"sp","DE","GF","LL","LMA","Aarea","Rarea","LMAp","LMAs","preLL","Narea","Parea","gr"
"Prumnopitys andina","E","T",33.8844156139203,147.910838816821,5.62341325190349,0.602559586074358,29.3271755606701,118.583663256151,20.3952386306172,1.36772882559585,NA,"Evergreen"
"Psychrophila leptosepala","U","H",2.51188643150958,79.4328234724281,8.7096358995608,1.20226443461741,67.9084826092896,11.5243408631384,2.88698084660716,2.30144181740851,NA,"Unclassified"
"Pterocaulon pycnostachyum","U","H",5.12861383991365,81.2830516164099,7.76247116628692,1.25892541179417,49.3636036285874,31.9194479878225,6.44247575425702,1.59220872705117,NA,"Unclassified"
"Pultenea daphnoides","E","S",9.33254300796991,93.3254300796991,9.54992586021436,0.870963589956081,45.1469588709609,48.1784712087382,9.34993118066118,1.83653834334835,0.0338844156139203,"Evergreen"
"Pultenea flexilis","E","S",16.5958690743756,91.201083935591,10,1.14815362149688,30.7071196224771,60.4939643131139,11.9717483991404,1.84501541917947,0.0407380277804113,"Evergreen"
"Quercus coccinea","D","T",5.75439937337157,85.1138038202376,9.77237220955811,0.977237220955811,53.8343971541665,31.2794066660711,6.37662254208493,NA,NA,"Deciduous"
"Quercus ellipsoidalis","U","T",6.02559586074358,104.71285480509,13.1825673855641,1.38038426460288,64.4180567233368,40.2947980817532,8.0468554644485,2.2080047330189,NA,"Unclassified"
"Quercus laevis","D","T",7.58577575029184,102.329299228075,6.76082975391982,0.645654229034656,67.0326301260829,35.2966691019921,6.19718102854328,1.42050931194549,NA,"Deciduous"
"Quercus virginia var geminata","U","T",10.9647819614319,158.489319246111,12.8824955169313,0.91201083935591,98.4407072684237,60.0486119776873,10.7129737358402,2.44906324184475,NA,"Unclassified"
"Regelia ciliata","E","S",19.0546071796325,154.881661891248,14.7910838816821,1.47910838816821,60.3451742844375,94.5364876068105,16.961120968273,1.74180687339161,NA,"Evergreen"
"Rhododendron maximum","E","T",47.8630092322638,204.173794466953,6.91830970918936,0.776247116628692,46.9491724687414,157.224621998212,25.7619301316491,NA,NA,"Evergreen"
"Robinia pseudoacacia","D","T",4.57088189614875,38.0189396320561,9.33254300796991,1.20226443461741,16.1471581379919,21.8717814940642,5.2101562105068,1.83837640849831,NA,"Deciduous"
"Rudbeckia serotina","U","H",1.54881661891248,70.7945784384138,20.4173794466953,1.23026877081238,61.331821376417,9.4627570619968,2.52727908070001,1.53108746168203,NA,"Unclassified"
"Salix glauca","D","T",3.01995172040202,81.2830516164099,10.2329299228075,1.44543977074593,62.8064650452093,18.4765865712006,4.23179583319805,2.00678637074293,NA,"Deciduous"
"Salix planifolia","U","T",3.01995172040202,81.2830516164099,12.3026877081238,1.99526231496888,56.7857024183084,24.4973491981015,5.37156293455503,2.17270117886374,NA,"Unclassified"
"Sanguinaria canadensis","U","H",3.98107170553497,30.9029543251359,7.94328234724282,2.04173794466953,11.6975457923465,19.2054085327894,4.76248685122531,1.67109061431071,NA,"Unclassified"
"Santalum acuminatum","E","T",17.3780082874938,309.029543251359,7.41310241300917,1.34896288259165,185.484523531712,123.545019719646,17.1565326655082,3.11888958409394,0.199526231496888,"Evergreen"
"Saxegothaea conspicua","E","T",36.3078054770101,128.824955169313,5.75439937337157,0.616595001861482,27.9376029386553,100.887352230658,18.0706195736271,1.22992860147042,NA,"Evergreen"
"Schizachyrium scoparium","U","G",1.69941645950975,56.9661770165117,16.1185959039243,0.873864476177872,48.6992435106481,8.26693350586358,2.24400202667232,0.703191607026572,NA,"Unclassified"
"Scholtzia involucrata","E","S",23.4422881531992,177.827941003892,14.7910838816821,1.77827941003892,65.2722783818134,112.555662622079,19.6435147591914,2.31206479017559,NA,"Evergreen"
"Senna artemisioides 1lft","E","S",19.4984459975805,346.736850452532,12.8824955169313,5.62341325190349,144.934532744027,201.802317708505,30.8584617005236,4.41570447353313,0.175388050184176,"Evergreen"
"Senna artemisioides 3lft","E","S",20.8929613085404,281.838293126445,14.1253754462275,3.46736850452532,117.700537911477,164.137755214968,26.2364791424135,3.11171633710602,0.152756605823807,"Evergreen"
"Silphium integrifolium","U","H",3.98107170553497,85.1138038202376,10,1.65958690743756,56.9005978006736,28.213206019564,5.95524546101993,1.4288939585111,NA,"Unclassified"
"Silphium terebinthinaceum","U","H",3.01995172040202,75.8577575029184,13.4896288259165,1.31825673855641,56.8702229042225,18.9875345986959,4.36732747573683,1.0839269140212,NA,"Unclassified"
"Solanum ferocissium","E","S",6.45654229034656,75.8577575029184,9.54992586021436,1.73780082874938,34.6218691948536,41.2358883080648,8.5347470022264,2.46036760414763,0.0977237220955811,"Evergreen"
"Solanum straminifolia","U","T",1.99526231496888,34.6736850452532,13.4896288259165,1.17489755493953,21.9159751464009,12.7577098988523,3.23873245076217,1.36458313658892,NA,"Unclassified"
"Solidago rigida","U","H",2.50760701768545,105.407592786826,14.7910838816821,1.31778985136909,91.4471504337058,13.9604423531202,3.42701860650552,1.43328527330243,NA,"Unclassified"
"Sorghastrum nutans","U","G",1.97255345736346,75.226672993953,22.151588074173,0.990191424423945,64.1629487875271,11.0637242064259,2.82677737691058,NA,NA,"Unclassified"
"Spartothamnella puberula","E","S",9.54992586021436,93.3254300796991,13.1825673855641,3.71535229097173,36.3376399306851,56.9877901490141,11.4173908219083,2.73526872630671,0.11091748152624,"Evergreen"
"Stirlingia latifolia","E","S",28.8403150312661,288.403150312661,16.5958690743756,2.08929613085404,117.657630433993,170.745519878668,27.1628824451018,2.69153480392692,NA,"Evergreen"
"Syncarpia glomulifera","E","T",22.9086765276777,147.910838816821,9.1201083935591,0.91201083935591,49.7054969505489,98.2053418662721,17.2746097381538,1.46217717445672,0.0594292158615573,"Evergreen"
"Synoum glandulosum","E","T",11.7489755493953,91.201083935591,6.45654229034656,0.776247116628692,33.6348220008926,57.5662619346984,10.8728993326293,1.46217717445672,0.0774461797802519,"Evergreen"
"Taxodium distichum","U","T",6.45654229034656,128.824955169313,8.31763771102671,1.20226443461741,92.5551783838029,36.2697767855101,6.89986476727544,1.52405275379729,NA,"Unclassified"
"Tsuga canadensis","E","T",60.2559586074358,123.026877081238,5.49540873857625,0.380189396320561,19.6756809513336,103.351196129904,18.6103331879622,1.21338885046498,NA,"Evergreen"
"Urera caracasana","D","T",3.01995172040202,67.6082975391982,15.4881661891248,1.94984459975805,42.2353056670854,25.3729918721128,5.66304576638554,2.08756483584799,NA,"Deciduous"
"Vaccinium arboreum","U","S",10.9647819614319,125.892541179417,6.45654229034656,0.794328234724281,62.2212617874528,63.6712793919642,10.6158691560078,1.51008015416415,NA,"Unclassified"
"Vaccinium corymbosum","U","S",7.58577575029184,102.329299228075,6.16595001861482,1.28824955169313,53.3799571233712,48.9493421047038,8.99716884384811,1.25602996369487,NA,"Unclassified"
"Vaccinium myrtillus","D","S",3.46736850452532,58.8843655355589,6.16595001861482,0.616595001861482,46.9497960993325,11.9345694362264,2.71109618896577,NA,NA,"Deciduous"
"Veratrum parviflorum","U","H",3.63078054770101,33.8844156139203,4.36515832240166,0.630957344480193,16.2679628123422,17.6164528015781,3.8731535292421,NA,NA,"Unclassified"
"Verticordia nitens","E","S",18.1970085860998,331.131121482591,21.3796208950223,1.99526231496888,179.305925724505,151.825195758086,23.7890743928735,3.72391706254568,NA,"Evergreen"
"Vismia japurensis","U","T",6.91830970918936,95.4992586021436,12.8824955169313,0.891250938133746,59.1751658122791,36.3240927898645,7.30785831772165,1.55596563160507,NA,"Unclassified"
"Vismia lauriformis","U","T",4.46683592150963,87.0963589956081,13.8038426460288,0.954992586021436,62.8430009592084,24.2533580363997,5.19561120610356,1.56675107010815,NA,"Unclassified"
"Xanthorrhoea preissii","E","S",23.9883291901949,741.310241300918,18.1970085860998,2.34422881531992,541.062119693112,200.248121607806,27.9111493855418,5.9292532458,NA,"Evergreen"
"Xylomelum pyriforme","E","T",40.7380277804113,151.356124843621,10.471285480509,0.645654229034656,43.3741246877978,107.982000155823,19.0366175871173,1.32434153519466,0.0563637655825954,"Evergreen"
