"sp","DE","GF","LL","LMA","Aarea","Rarea","LMAp","LMAs","preLL","Narea","Parea","gr"
"Regelia ciliata","E","S",19.0546071796325,154.881661891248,14.7910838816821,1.47910838816821,79.4901941073868,75.3914677838612,NA,1.74180687339161,NA,"Evergreen"
"Rhododendron maximum","E","T",47.8630092322638,204.173794466953,6.91830970918936,0.776247116628692,67.5051548130439,136.668639653909,NA,NA,NA,"Evergreen"
"Robinia pseudoacacia","D","T",4.57088189614875,38.0189396320561,9.33254300796991,1.20226443461741,17.2579070017967,20.7610326302594,NA,1.83837640849831,NA,"Deciduous"
"Rudbeckia serotina","U","H",1.54881661891248,70.7945784384138,20.4173794466953,1.23026877081238,62.6077985650378,8.18677987337603,NA,1.53108746168203,NA,"Unclassified"
"Salix glauca","D","T",3.01995172040202,81.2830516164099,10.2329299228075,1.44543977074593,53.2740566072475,28.0089950091624,NA,2.00678637074293,NA,"Deciduous"
"Salix planifolia","U","T",3.01995172040202,81.2830516164099,12.3026877081238,1.99526231496888,51.4978342934347,29.7852173229752,NA,2.17270117886374,NA,"Unclassified"
"Sanguinaria canadensis","U","H",3.98107170553497,30.9029543251359,7.94328234724282,2.04173794466953,13.05243844598,17.8505158791559,NA,1.67109061431071,NA,"Unclassified"
"Santalum acuminatum","E","T",17.3780082874938,309.029543251359,7.41310241300917,1.34896288259165,99.9538884577249,209.075654793634,NA,3.11888958409394,0.199526231496888,"Evergreen"
"Saxegothaea conspicua","E","T",36.3078054770101,128.824955169313,5.75439937337157,0.616595001861482,39.4073487323114,89.4176064370016,NA,1.22992860147042,NA,"Evergreen"
"Schizachyrium scoparium","U","G",1.69941645950975,56.9661770165117,16.1185959039243,0.873864476177872,49.2277181815661,7.73845883494561,NA,0.703191607026572,NA,"Unclassified"
"Scholtzia involucrata","E","S",23.4422881531992,177.827941003892,14.7910838816821,1.77827941003892,88.2403392704614,89.5876017334306,NA,2.31206479017559,NA,"Evergreen"
"Senna artemisioides 1lft","E","S",19.4984459975805,346.736850452532,12.8824955169313,5.62341325190349,170.244668136119,176.492182316413,NA,4.41570447353313,0.175388050184176,"Evergreen"
"Senna artemisioides 3lft","E","S",20.8929613085404,281.838293126445,14.1253754462275,3.46736850452532,142.306036799654,139.532256326791,NA,3.11171633710602,0.152756605823807,"Evergreen"
"Silphium integrifolium","U","H",3.98107170553497,85.1138038202376,10,1.65958690743756,47.7171570571517,37.3966467630859,NA,1.4288939585111,NA,"Unclassified"
"Silphium terebinthinaceum","U","H",3.01995172040202,75.8577575029184,13.4896288259165,1.31825673855641,54.7987801148822,21.0589773880362,NA,1.0839269140212,NA,"Unclassified"
"Solanum ferocissium","E","S",6.45654229034656,75.8577575029184,9.54992586021436,1.73780082874938,35.072076629885,40.7856808730334,NA,2.46036760414763,0.0977237220955811,"Evergreen"
"Solanum straminifolia","U","T",1.99526231496888,34.6736850452532,13.4896288259165,1.17489755493953,21.0015322686035,13.6721527766497,NA,1.36458313658892,NA,"Unclassified"
"Solidago rigida","U","H",2.50760701768545,105.407592786826,14.7910838816821,1.31778985136909,92.8043514519007,12.6032413349253,NA,1.43328527330243,NA,"Unclassified"
"Sorghastrum nutans","U","G",1.97255345736346,75.226672993953,22.151588074173,0.990191424423945,66.5039689482726,8.72270404568039,NA,NA,NA,"Unclassified"
"Spartothamnella puberula","E","S",9.54992586021436,93.3254300796991,13.1825673855641,3.71535229097173,44.4038651807107,48.9215648989884,NA,2.73526872630671,0.11091748152624,"Evergreen"
"Stirlingia latifolia","E","S",28.8403150312661,288.403150312661,16.5958690743756,2.08929613085404,154.201867925574,134.201282387087,NA,2.69153480392692,NA,"Evergreen"
"Syncarpia glomulifera","E","T",22.9086765276777,147.910838816821,9.1201083935591,0.91201083935591,62.7006743687723,85.2101644480487,NA,1.46217717445672,0.0594292158615573,"Evergreen"
"Synoum glandulosum","E","T",11.7489755493953,91.201083935591,6.45654229034656,0.776247116628692,29.7436248384588,61.4574590971322,NA,1.46217717445672,0.0774461797802519,"Evergreen"
"Taxodium distichum","U","T",6.45654229034656,128.824955169313,8.31763771102671,1.20226443461741,60.4550079946032,68.3699471747098,NA,1.52405275379729,NA,"Unclassified"
"Tsuga canadensis","E","T",60.2559586074358,123.026877081238,5.49540873857625,0.380189396320561,36.4017264635149,86.6251506177231,NA,1.21338885046498,NA,"Evergreen"
"Urera caracasana","D","T",3.01995172040202,67.6082975391982,15.4881661891248,1.94984459975805,42.3199913726178,25.2883061665804,NA,2.08756483584799,NA,"Deciduous"
"Vaccinium arboreum","U","S",10.9647819614319,125.892541179417,6.45654229034656,0.794328234724281,32.8681069536423,93.0244342257747,NA,1.51008015416415,NA,"Unclassified"
"Vaccinium corymbosum","U","S",7.58577575029184,102.329299228075,6.16595001861482,1.28824955169313,30.5570501207435,71.7722491073315,NA,1.25602996369487,NA,"Unclassified"
"Vaccinium myrtillus","D","S",3.46736850452532,58.8843655355589,6.16595001861482,0.616595001861482,17.6049288739837,41.2794366615752,NA,NA,NA,"Deciduous"
"Veratrum parviflorum","U","H",3.63078054770101,33.8844156139203,4.36515832240166,0.630957344480193,6.54410292134578,27.3403126925745,NA,NA,NA,"Unclassified"
"Verticordia nitens","E","S",18.1970085860998,331.131121482591,21.3796208950223,1.99526231496888,223.097678155261,108.03344332733,NA,3.72391706254568,NA,"Evergreen"
"Vismia japurensis","U","T",6.91830970918936,95.4992586021436,12.8824955169313,0.891250938133746,59.2850623638981,36.2141962382455,NA,1.55596563160507,NA,"Unclassified"
"Vismia lauriformis","U","T",4.46683592150963,87.0963589956081,13.8038426460288,0.954992586021436,62.2976090912273,24.7987499043808,NA,1.56675107010815,NA,"Unclassified"
"Xanthorrhoea preissii","E","S",23.9883291901949,741.310241300918,18.1970085860998,2.34422881531992,610.350084590032,130.960156710886,NA,5.9292532458,NA,"Evergreen"
"Xylomelum pyriforme","E","T",40.7380277804113,151.356124843621,10.471285480509,0.645654229034656,65.636255480618,85.719869363003,NA,1.32434153519466,0.0563637655825954,"Evergreen"
