"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","para","sig"
"282",2.32538746658031,0.00386434336548058,0.172647835509935,1.93979108743461,2.20898091216701,2.34186374672379,2.4595038859715,2.61461476129104,1996.04743889938,0.999055760045318,"mu1[74]","sig"
"283",2.13758888502688,0.00364986228157688,0.163226803402368,1.79547452806711,2.02823190554395,2.14774865328906,2.25769123759448,2.42291109707115,2000,0.998969635856804,"mu1[75]","sig"
"284",1.84891302112087,0.00272763759697307,0.121983661696319,1.57483575199549,1.77831510474217,1.86152728750584,1.93744398817283,2.04549862158208,2000,0.999844952520282,"mu1[76]","sig"
"285",2.28381268703029,0.00246489651590597,0.105074547187648,2.03143425503861,2.22849057854286,2.29990187523078,2.35733599533059,2.4434759137056,1817.17884530679,1.0012824039215,"mu1[77]","sig"
"286",1.90290325200203,0.00417810835118195,0.186850685812048,1.50694930673453,1.78613836698994,1.91866858478634,2.03085645740178,2.23860625278396,2000,0.999425143527143,"mu1[78]","sig"
"287",2.31541020942307,0.00348682245055651,0.150006401394287,1.99628743022971,2.21687945265271,2.33202596817435,2.43049725189014,2.56433893754933,1850.80182033184,0.999684547384501,"mu1[79]","sig"
"288",2.15542599825128,0.00344865007898513,0.154228320144415,1.81888241245323,2.06113635001171,2.16845993008733,2.26479752077035,2.42631778484882,2000,0.998451277763031,"mu1[80]","sig"
"289",2.22360533645973,0.00323182459813769,0.144531589855836,1.88871537270959,2.13832783486606,2.24114641846381,2.32860464080933,2.45478671189983,2000,1.00067193504411,"mu1[81]","sig"
"290",2.29559036586159,0.00262480564804667,0.117384877135155,2.02124022847921,2.22484882273281,2.31458339839516,2.37914847033291,2.47807277178701,2000,1.00087561482838,"mu1[82]","sig"
"291",2.34507603517313,0.00318044708738498,0.137354989092649,2.0289122648462,2.25805867225898,2.36550261032526,2.44316852322114,2.56741897503698,1865.14468989486,1.0011196863477,"mu1[83]","sig"
"292",2.79110508623263,0.00133507254015462,0.0581929790658361,2.68135297491615,2.75161109036879,2.79074487388958,2.83086735168245,2.90520019966482,1899.90311274972,0.999802939788478,"mu1[84]","sig"
"293",2.39630299660484,0.00346462847543736,0.154942895757188,2.05726346286792,2.30027302095743,2.41139635932996,2.5068464037812,2.65781842365967,2000,1.00117440473621,"mu1[85]","sig"
"294",2.62034071983325,0.00388764426929585,0.173860737169661,2.22956637430805,2.51324005649908,2.64545320495829,2.74291365469562,2.90138058357871,2000,0.998403282559505,"mu1[86]","sig"
"295",2.69413463171468,0.00237389530894166,0.106163825645228,2.45092781464186,2.64020244136609,2.70896337713722,2.76578053198558,2.86297643045,2000,0.999912911410365,"mu1[87]","sig"
"296",2.14528874887399,0.00175948755568881,0.0786866756017027,1.96029620246162,2.10101905707295,2.15565242718047,2.20106774007767,2.2682339616795,2000,0.998461017048334,"mu1[88]","sig"
"297",2.18914124529468,0.00416155672629804,0.179057500277267,1.78842340736311,2.0769526828428,2.21101619620053,2.32856381942131,2.46362568476244,1851.2854878406,0.99888643599291,"mu1[89]","sig"
